time_s,mf4_time_s,gps_speed_mps,gps_latitude_deg,gps_longitude_deg,gps_distance_trip_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,angular_rate_x_degps,angular_rate_y_degps,angular_rate_z_degps,motor_rpm,torque_command_nm,torque_feedback_nm,apps_percent,brake_pressure_psi,front_brake_pressure_psi,rear_brake_pressure_psi,battery_power_kw,battery_voltage_v,battery_current_a,battery_soc_percent
0.31999999999970896,466.13645399999973,3.2763703610189374,42.06863637918707,-84.23692196650342,20.599262626261318,6.640578428895406,-0.7188431422091878,8.203190199546432,0.1873882293489747,1.2188431422091877,-0.12581965144085228,655.0013333332541,94.0,97.69893333339665,71.10000000000001,0.0,0.0,0.0,8.265494111823479,443.3547724369759,16.85663600395026,98.15
0.32999999999969987,466.1464539999997,3.318531431455652,42.06863632869477,-84.2369223704418,20.649767676766324,6.67215205859985,-0.6556958828003009,8.15898711796021,0.263164940639639,1.155695882800301,0.429876231357353,662.2555932202526,94.0,94.64888135594948,71.2,0.0,0.0,0.0,8.356538149428554,443.3135465348504,17.089079129568177,98.15
0.33999999999969077,466.1564539999997,3.3606925018923675,42.06863627820247,-84.2369227743802,20.700272727271326,6.703725688304293,-0.592548623391414,8.11478403637399,0.33894165193030323,1.092548623391414,0.9855721141555573,671.9696551721377,94.0,96.52827586202295,71.2,0.0,0.0,0.0,8.44758218703363,443.27232063272487,17.321522255186096,98.15
0.3499999999996817,466.1664539999997,3.4028535723290823,42.06863622771017,-84.2369231783186,20.75077777777633,6.735299318008736,-0.5294013639825271,8.070580954787768,0.41471836322096745,1.0294013639825272,1.5412679969537617,685.005333332941,94.0,104.29813333347069,71.2,0.0,0.0,0.0,8.538626224638705,443.1898246138643,17.536594755065494,98.15
0.3599999999996726,466.1764539999997,3.4450146427657975,42.06863617721787,-84.236923582257,20.801282828281334,6.76687294771318,-0.46625410457364036,8.026377873201548,0.49049507451163166,0.9662541045736404,2.096963879751966,695.5586206891443,94.0,96.20496551789527,71.2,0.0,0.0,0.0,8.61934165428211,443.0917058019832,17.744412666990122,98.15
0.3699999999996635,466.1864539999997,3.4871757132025127,42.06863612672557,-84.23692398619541,20.85178787878634,6.798446577417623,-0.4031068451647535,7.982174791615328,0.5662717858022961,0.9031068451647535,2.6526597625501704,704.2214285709321,94.0,92.50799999944391,71.10000000000001,0.0,0.0,0.0,8.694626448734732,442.9935869901021,17.95223057891475,98.15
0.3799999999996544,466.1964539999997,3.529336783639228,42.068636076233275,-84.23692439013381,20.90229292929134,6.830020207122066,-0.3399595857558666,7.937971710029107,0.6420484970929603,0.8399595857558666,3.2083556453483766,709.0026666664704,94.0,100.39720000020601,71.10000000000001,0.0,0.0,0.0,8.769911243187355,442.895468178221,18.16004849083938,98.15
0.3899999999996453,466.20645399999967,3.571497854075943,42.06863602574097,-84.23692479407221,20.952797979796348,6.86159383682651,-0.2768123263469797,7.893768628442886,0.7178252083836245,0.7768123263469797,3.764051528146581,714.1853061223284,94.0,88.45975510154632,71.10000000000001,0.0,0.0,0.0,8.845196037639976,442.7973493663399,18.367866402764008,98.15
0.3999999999996362,466.21645399999966,3.6146238323641473,42.068635950497345,-84.23692522276193,21.003303030301353,6.9113257575737626,-0.25,7.885897727272129,0.8153863636327728,0.7136742424262373,3.9927348484852474,718.5279389312054,94.0,100.24903816769447,71.10000000000001,0.0,0.0,0.0,8.920480832092599,442.6992305544588,18.575684314688637,98.15
0.4099999999996271,466.22645399999965,3.6587541024979067,42.068635849512745,-84.23692567719263,21.053808080806355,6.974457070705025,-0.25,7.904837121211507,0.9290227272690451,0.6505429292949749,3.980108585858995,724.0066666660814,94.0,91.4102666657654,71.10000000000001,0.0,0.0,0.0,8.995765626545221,442.6011117425777,18.783502226613265,98.15
