distance_m,x_m,y_m,curvature_per_m
778.7314759517046,-46.093526989574535,-210.04222938014954,-0.009302838241649587
779.7311312481767,-46.04667144761353,-209.04367429700503,-0.03310652144598677
780.7307865446487,-45.97799652283057,-208.04640999061493,-0.0431024080583144
781.7304418411206,-45.87076063838484,-207.05257023403746,-0.041234676401094926
782.7300971375927,-45.721394139258095,-206.06417991749097,-0.03393133697472291
783.7297524340647,-45.53487404972596,-205.08210739026663,-0.02620998482864551
784.7294077305368,-45.31900172872346,-204.10605569503684,-0.021871417632486418
785.7290630270088,-45.07991989785222,-203.13542260087587,-0.02155169213174783
786.7287183234808,-44.820013234858656,-202.17015690089806,-0.023060883158925155
787.7283736199528,-44.538637162840956,-201.21093129916733,-0.0228540916039878
788.7280289164248,-44.235163834066746,-200.25846561103896,-0.01793146115647205
789.7276842128969,-43.91213841647903,-199.31244688758744,-0.008986553464059103
790.7273395093689,-43.5762706534867,-198.37090562109609,0.0005079219181439445
791.726994805841,-43.2364699784064,-197.4307745861648,0.006135386523025521
792.7266501023129,-42.900091834891356,-196.48941455871474,0.005556048083628446
793.7263053987849,-42.56947255813942,-195.54601626799476,-0.0003604830219735231
794.725960695257,-42.24135407415976,-194.60174451420698,-0.0061159679006304235
795.725615991729,-41.9101495123806,-193.65855169600675,-0.006396775788993355
796.725271288201,-41.57282292570252,-192.71753122730294,-0.0013493148535619248
797.724926584673,-41.23163321872424,-191.7779034626145,0.006174741319885521
798.724581881145,-40.89278093396896,-190.83743114510256,0.010950683320559582
799.724237177617,-40.56219909397885,-189.89402183607132,0.008933304889602716
800.7238924740891,-40.24127781146885,-188.94728177268007,0.0013198029339502315
801.7235477705611,-39.925418608506966,-187.99883895906808,-0.006953588713516152
802.7232030670332,-39.60678599135519,-187.05132551453525,-0.010347956647296097
803.7228583635051,-39.27961462273328,-186.10672789169263,-0.006362240379255748
804.7225136599772,-38.94427830245076,-185.16499612873113,0.003224029445359418
805.7221689564492,-38.60733348451137,-184.22383782401167,0.013644391677878278
806.7218242529212,-38.27836056865161,-183.27986788609272,0.020360354215153635
807.7214795493933,-37.96571057367889,-182.33037235272874,0.02173816247998989
808.7211348458652,-37.673336074289246,-181.3744399208803,0.017993418973367963
809.7207901423373,-37.40009091570228,-180.4128616067146,0.01273135005334445
810.7204454388093,-37.141682241770724,-179.4471866134472,0.00936685533642672
811.7201007352813,-36.89382741129785,-178.47874726697987,0.009556505597678953
812.7197560317534,-36.654988161854334,-177.5080454395387,0.015493577992161535
813.7194113282254,-36.42810026678199,-176.5344839357628,0.027067307517630528
814.7190666246973,-36.22173630907485,-175.55637925770958,0.04634501162088238
815.7187219211694,-36.05111364275353,-174.57144383023078,0.07336705621923435
816.7183772176414,-35.93930902322499,-173.57820031386325,0.10928668489806433
817.7180325141135,-35.91813650569006,-172.5790822504659,0.15118488959166904
818.7176878105855,-36.026814613460786,-171.585989750815,0.18711373445878104
819.7173431070574,-36.30178953476303,-170.62594461376636,0.2002816058424013
820.7169984035295,-36.75732944170985,-169.7374151341646,0.18646834449315325
821.7166537000015,-37.3755621116769,-168.9531467621085,0.15805496372475222
822.7163089964736,-38.1194598762951,-168.2864693669073,0.11888776374739346
823.7159642929456,-38.94885264063161,-167.72917491725792,0.06549551589766396
824.7156195894177,-39.82665292294403,-167.25113577571298,0.0030955032659894946
825.7152748858896,-40.7204806638006,-166.80349081967944,-0.04989335751476505
826.7149301823616,-41.60305319591353,-166.33421466167817,-0.08203539794443865
827.7145854788337,-42.45212379056859,-165.8069961146374,-0.10389845715628475
828.7142407753057,-43.24848104589895,-165.203319225462,-0.1307761194942139
829.7138960717778,-43.96888253087112,-164.51106933474946,-0.15923809412021017
830.7135513682497,-44.58143985538036,-163.72212798313424,-0.16738577628092807
831.7132066647217,-45.0567848052251,-162.84375613564018,-0.15335055892086327
832.7128619611938,-45.38527462013394,-161.9004076723881,-0.12823836187674997
833.7125172576658,-45.57788432186024,-160.91999917289132,-0.09946405727879351
834.7121725541379,-45.657952652753316,-159.9238472279888,-0.07515670513214916
835.7118278506099,-45.651164909444326,-158.92437577226613,-0.0639668040427439
836.7114831470818,-45.57532892323126,-157.92771042333803,-0.062353238452180444
837.7111384435539,-45.43707196176493,-156.93776184031444,-0.06320546266011846
838.7107937400259,-45.2369691669467,-155.95843761305892,-0.059405235544309425
839.710449036498,-44.97703153993744,-154.9932554599688,-0.05127917517861175
840.71010433297,-44.66394898982269,-154.04395568853994,-0.04276950518516576
841.7097596294419,-44.30672468302584,-153.1103490742219,-0.03786196762687584
842.709414925914,-43.912363353697096,-152.19180350830302,-0.038360040888774594
843.709070222386,-43.483447011103024,-151.28887712349788,-0.042162901517093655
844.708725518858,-43.01867166815275,-150.40388316729545,-0.04655886194937558
845.7083808153301,-42.51511092195516,-149.54038106294766,-0.050217492554863734
846.708036111802,-41.97033130572181,-148.7022846048431,-0.053065833876791715
847.7076914082741,-41.38302818492768,-147.89342934201838,-0.05572541404048346
848.7073467047461,-40.75262906771368,-147.11770377586794,-0.05723534027832474
849.7070020012181,-40.079375941322056,-146.37887478042964,-0.05537036873869367
850.7066572976902,-39.36545922497064,-145.67925526996314,-0.04838760829824629
851.7063125941622,-38.61611312546811,-145.01769495551045,-0.037921501591112905
852.7059678906342,-37.838900934364645,-144.38906831068795,-0.02774267285869109
853.7056231871062,-37.04148671872502,-143.7862420000841,-0.01798116227689946
854.7052784835782,-36.230499301172735,-143.2017819824896,-0.007203113721499914
855.7049337800503,-35.412160129729415,-142.62764860765165,0.005861800143523776
856.7045890765223,-34.593364208997,-142.0541657403777,0.021466096727542256
857.7042443729943,-33.7824265288382,-141.46963996986784,0.038684008447283175
858.7038996694663,-32.98944697553293,-140.86101746548138,0.054031213257434034
859.7035549659383,-32.225647771550854,-140.21620723975226,0.06191922374805754
860.7032102624104,-31.500782839708894,-139.52795847045883,0.06212229491710403
861.7028655588824,-30.82016946135482,-138.79592110598415,0.059290497121465426
862.7025208553545,-30.185089751633562,-138.0240400057953,0.061070413060847754
863.7021761518264,-29.597299758954353,-137.21557503806443,0.06871550967249196
864.7018314482984,-29.063012876579094,-136.3708296940334,0.07481796674873266
865.7014867447705,-28.59096945852884,-135.48981563368733,0.07096592249190861
866.7011420412425,-28.18485162093741,-134.5765173965089,0.057970445178917675
867.7007973377146,-27.8386416482023,-133.63881893064834,0.04298239889291324
868.7004526341865,-27.540023166988327,-132.6848553109885,0.032224025574555046
869.7001079306585,-27.277207756132054,-131.72039237378644,0.02779900283709899
870.6997632271306,-27.0431593030718,-130.74854091966262,0.02726797553979786
871.6994185236026,-26.83584777647311,-129.77063640501734,0.026548160231475458
872.6990738200747,-26.65507942718653,-128.7874784430158,0.020987680224976126
873.6987291165467,-26.497988860047656,-127.80025374292175,0.009992088164897502
874.6983844130186,-26.356419278363557,-126.81067609996062,-0.001636668787723185
875.6980397094907,-26.218829748474516,-125.82053473864974,-0.007900192986184893
876.6976950059627,-26.07620533441592,-124.8311075657677,-0.005039014492134638
877.6973503024348,-25.926893970229234,-123.84266653160994,0.0025452206067392773
878.6970055989068,-25.776199129430076,-122.85443498028805,0.007542020941415449
879.6966608953787,-25.630775210466616,-121.86541545806786,0.005227205435142274
880.6963161918508,-25.4920165817719,-120.87543786188623,-0.005181684027699444
881.6959714883228,-25.35341601739067,-119.88543790417819,-0.016880900933017376
882.6956267847949,-25.20385873453656,-118.89704043327644,-0.02353935499233954
883.6952820812669,-25.03403828868318,-117.91192874817534,-0.023270883644556536
884.6949373777389,-24.84091448517938,-116.93111860402131,-0.017874270440287405
885.6945926742109,-24.627530214232515,-115.95451093396814,-0.011229053800263513
886.6942479706829,-24.39996902258879,-114.98110401594548,-0.005672765482994369
887.693903267155,-24.16426922951139,-114.00963358642178,-0.0016521383747124512
888.693558563627,-23.925065897794386,-113.03901914740975,0.0017434578032727876
889.693213860099,-23.685919258839245,-112.06839074505966,0.005952259311325255
890.692869156571,-23.45044038277707,-111.09686681946685,0.012031814364947244
891.692524453043,-23.22360294523626,-110.12329140712802,0.020070224686859237
892.692179749515,-23.012358397119623,-109.14622070212722,0.028462084806812938
893.6918350459871,-22.82490220087199,-108.16431789516365,0.03402758594153597
894.6914903424591,-22.668399586552432,-107.17701784261078,0.03487687199027882
895.6911456389312,-22.546213723731753,-106.18488749648624,0.0307302143384468
896.6908009354031,-22.456732285993034,-105.18926821544859,0.02545549272809993
897.6904562318751,-22.39526161165515,-104.19152097071455,0.02392390689344688
898.6901115283472,-22.35821358823075,-103.19256667959334,0.02828905291369356
899.6897668248192,-22.346931621981497,-102.19299618163744,0.03771059232853636
900.6894221212913,-22.368517670016345,-101.19361192699483,0.04342768305338017
901.6890774177632,-22.431121926748197,-100.19597256096347,0.030619681914365985
902.6887327142352,-22.53197741331683,-99.20144459665391,-0.009693621307306772
903.6883880107073,-22.64443543215746,-98.2081369644422,-0.06495364384802474
904.6880433071793,-22.719843952167015,-97.21145296522594,-0.10412307321485015
905.6876986036514,-22.709930381664496,-96.21215273789032,-0.11002362676460703
906.6873539001233,-22.592089147172192,-95.21980731142415,-0.0949382105757979
907.6870091965953,-22.37271199777734,-94.24475948609215,-0.07377836075061314
908.6866644930674,-22.071893721729953,-93.29157868819568,-0.05430169013909033
909.6863197895394,-21.710776466090092,-92.35949806742201,-0.03726513025577472
910.6859750860115,-21.307495686383152,-91.44483142161937,-0.02206201071754749
911.6856303824835,-20.87729295288616,-90.54249097590909,-0.007378468493031261
912.6852856789554,-20.433854391094012,-89.64657188019136,0.007621416987999741
913.6849409754275,-19.990508804088538,-88.7506068705415,0.023206713461527598
914.6845962718995,-19.560992350333088,-87.84794125159213,0.039027083778406066
915.6842515683716,-19.159776210539736,-86.93236885847773,0.054305263102388764
916.6839068648436,-18.801737517015777,-85.99910364971967,0.06860754906856902
917.6835621613155,-18.501749741826185,-85.0456402997636,0.08107107706561727
918.6832174577876,-18.27399495076445,-84.0724521115182,0.08926567594404208
919.6828727542596,-18.130135910190088,-83.08342476070452,0.08455448903104856
920.6825280507317,-18.073281274577997,-82.08559254154846,0.054796522303902556
921.6821833472037,-18.087079645944737,-81.08612173266114,0.004305336877527419
922.6818386436757,-18.130973974943576,-80.0874294779553,-0.04723894486373556
923.6814939401477,-18.152968635621882,-79.08807902643423,-0.08555477342699988
924.6811492366197,-18.107781112655868,-78.08965154283429,-0.10871805114911885
925.6808045330918,-17.965561427644065,-77.1004837932126,-0.11811326341421621
926.6804598295638,-17.712029372496822,-76.13389156914103,-0.11739662072394284
927.6801151260358,-17.346225668426637,-75.20395253930675,-0.10711450625897143
928.6797704225078,-16.878194544850004,-74.32096321761277,-0.08654051821277867
929.6794257189798,-16.326667419243332,-73.48745391206782,-0.05958302882112079
930.6790810154519,-15.715549159726764,-72.69646476584906,-0.032331430737633206
931.6787363119239,-15.06883430139575,-71.9342217116642,-0.012662373144576005
932.6783916083959,-14.405437426368803,-71.18641958733751,-0.0009628606477540367
933.678046904868,-13.737202143324652,-70.44293301404892,0.0062632492562705
934.6777022013399,-13.070972254881902,-69.69764996944487,0.013870336936719057
935.677357497812,-12.412218690577008,-68.94575542607197,0.02479076066770574
936.677012794284,-11.767956212910862,-68.18141853185236,0.04111510689626498
937.676668090756,-11.149029966196174,-67.39645791471492,0.06573861905910316
938.6763233872281,-10.57260859020662,-66.57984535265184,0.09789387908379989
939.6759786837,-10.064636998160964,-65.71914630884064,0.13169246117188682
940.675633980172,-9.65889020365658,-64.8060193259179,0.15166924446681823
941.6752892766441,-9.387246262709922,-63.84461789086817,0.14875810784107235
942.6749445731161,-9.263399585591236,-62.85325943377951,0.12676932892868198
943.6745998695882,-9.276972896278325,-61.854139863217945,0.10091663807283552
944.6742551660602,-9.4039854808011,-60.86287269076933,0.07549461939775423
945.6739104625321,-9.617840389859012,-59.88652737412534,0.04789984611753654
946.6735657590042,-9.89164129190026,-58.925169801680354,0.016888908429582836
947.6732210554762,-10.196507644109953,-57.973145976528755,-0.008759285600971481
948.6728763519483,-10.504946703777135,-57.02226636939668,-0.017383760983078155
949.6725316484203,-10.800425267248952,-56.06728726791668,-0.01451583767807816
950.6721869448922,-11.080528745879198,-55.107683668408946,-0.016401794606134962
951.6718422413643,-11.346052033092912,-54.14394611486132,-0.02967793904585371
952.6714975378363,-11.589490729116102,-53.17441442937552,-0.04473796917276285
953.6711528343084,-11.796353940723549,-52.19646182091058,-0.05107992445602609
954.6708081307804,-11.955803759314476,-51.20968945397224,-0.057387263407464806
955.6704634272523,-12.062014467979957,-50.21579808046944,-0.07743527358444337
956.6701187237244,-12.10179439397509,-49.21712192094255,-0.10516575227101513
957.6697740201964,-12.050298785446858,-48.21912928406182,-0.12342995252916958
958.6694293166685,-11.884597756322794,-47.23374845039065,-0.1255107430163782
959.6690846131405,-11.597361404703253,-46.27669745598139,-0.11530727350641964
960.6687399096126,-11.196962715783892,-45.361113053631,-0.09942630462821364
961.6683952060845,-10.700529672303446,-44.493717081781014,-0.08054235379167315
962.6680505025565,-10.12808738122021,-43.67438761975523,-0.06083034095395321
963.6677057990286,-9.499184385673153,-42.89745966263721,-0.042028889960306695
964.6673610955006,-8.831184041989694,-42.15382046111561,-0.025995352252394396
965.6670163919727,-8.138369560040946,-41.43320476032541,-0.013356691002749629
966.6666716884446,-7.43161097048944,-40.72624371293484,-0.005298655483223276
967.6663269849166,-6.718355539136524,-40.02583230147287,0.00014319131284417229
968.6659822813887,-6.003371996194694,-39.32718413798195,0.004278629696764974
969.6656375778607,-5.289944130887514,-38.62694806742458,0.00818408803578196
970.6652928743327,-4.580897012324659,-37.922278246843874,0.011982948877115695
971.6649481708048,-3.878997184785149,-37.21049144415277,0.016391742930908337
972.6646034672767,-3.187227037869471,-36.48886007015083,0.02299135151998582
973.6642587637488,-2.5096989934154013,-35.75384972455353,0.03485858694546916
974.6639140602208,-1.8534964411025727,-34.999760983735,0.05329899856656482
975.6635693566928,-1.2309371959879432,-34.21772400171076,0.07810492608104477
976.6632246531649,-0.6610174139015589,-33.39663809147819,0.10353594165850614
977.6628799496368,-0.16810264153627552,-32.527294627329056,0.1252587806700672
978.6625352461089,0.2221443572915606,-31.607437010938916,0.14499049563658425
979.6621905425809,0.48501610225991193,-30.64358923473209,0.16725852763456048
980.661845839053,0.5950299874353815,-29.650839719032803,0.18593756598046
981.661501135525,0.5285007282217399,-28.654467373385653,0.18373427966562508
982.661156431997,0.2786924387525899,-27.687636688901225,0.15378603601853807
983.660811728469,-0.13098680059997808,-26.776629669023563,0.10740355066013596
984.660467024941,-0.6562294446925937,-25.926536763380255,0.059087191604345495
985.660122321413,-1.2503418828957809,-25.12273238096761,0.01955090983954303
986.6597776178851,-1.8752205571679332,-24.34246905449702,-0.012723413131602933
987.6594329143571,-2.502773038478401,-23.564344889738393,-0.05498952115298743
988.659088210829,-3.104291372268096,-22.766050418089378,-0.11439253342437958
989.6587435073011,-3.6364225858665056,-21.920326017212822,-0.16723711609991596
990.6583988037731,-4.043338669195994,-21.008268970972107,-0.18988168600321684
991.6580541002452,-4.280204278585126,-20.038293954488754,-0.18917820535334334
992.6577093967172,-4.3293072081299835,-19.040960247902834,-0.17610266776364095
993.6573646931893,-4.195900783885326,-18.05116728098263,-0.15387690172183813
994.6570199896612,-3.9012091209115134,-17.096619867673592,-0.12503673110068578
995.6566752861332,-3.476350334876885,-16.19218833526427,-0.0928988647093537
996.6563305826053,-2.955534870893987,-15.33917633437929,-0.06181990266744312
997.6559858790773,-2.3703948353180193,-14.528776946243228,-0.03498408566448618
998.6556411755494,-1.74692633185146,-13.747405799424808,-0.014253001025622757
999.6552964720213,-1.1046143471928442,-12.981417246034216,0.0002440660828217529
1000.6549517684933,-0.4571440154627707,-12.219778655746822,0.01057287311148363
1001.6546070649654,0.18608398039737026,-11.454557265328443,0.018563857228477178
1002.6542623614374,0.8180807626388992,-10.680040276134331,0.02632246749259304
1003.6539176579095,1.4325469382780196,-9.891552173005707,0.035047043235206826
1004.6535729543814,2.022590664864535,-9.084640104055469,0.04564594177977262
1005.6532282508534,2.5796936898714993,-8.254663427918475,0.059536172503872734
1006.6528835473255,3.0925400733517776,-7.39667625454091,0.07924245188120137
1007.6525388437975,3.5449857393563335,-6.505429143861057,0.10927233474400597
1008.6521941402696,3.912062520301359,-5.575938736078314,0.15800673019446684
1009.6518494367416,4.1528737970913205,-4.606446427724298,0.23335204370500032
1010.6515047332135,4.2016772071091415,-3.6096818311122236,0.30596429391678875
1011.6511600296856,3.982054248261536,-2.6376194438361265,0.29578016705085436
1012.6508153261576,3.4807907336087456,-1.7761972398852144,0.24688542715943002
1013.6504706226297,2.7670710903593085,-1.079271599223152,0.21499130891185633
1014.6501259191017,1.9124480813251554,-0.5636516345711847,0.16364935279135426
1015.6497812155736,0.9751658029122604,-0.2185178652604115,0.10171819495890698
1016.6494365120457,0.0,0.0,
