distance_m,x_m,y_m,curvature_per_m,gnss_x_filtered_m,gnss_y_filtered_m,fused_x_m,fused_y_m,official_reference_x_m,official_reference_y_m,official_reference_station_m,gps_speed_mps,corrected_imu_y_mps2,smoothed_corrected_imu_y_mps2,raw_imu_curvature_per_m,imu_curvature_per_m,fused_geometric_curvature_per_m,solver_complementary_curvature_per_m,applied_curvature_gain,gnss_heading_rad,fused_heading_rad,low_frequency_position_correction_x_m,low_frequency_position_correction_y_m
228.0,-68.95109618147028,-199.3344407387161,-0.008359200989682592,-65.35744982177394,-197.59467474249985,-68.95109618147028,-199.3344407387161,-69.73599561926018,-199.70695338512496,239.55244368777602,18.385663952133367,-2.7659245193847406,-2.8005017276316546,-0.008284708057308665,-0.011797489732497678,-0.008767225242900106,-0.008359200989682592,1.4240079011704079,-1.396185861578705,5.1819883924178285,-9.297092298899663,-3.281963479426689
228.5,-68.71754726048755,-199.79667528658726,-0.010060145170328792,-65.27767489290241,-198.06408861032875,-68.71754726048755,-199.79667528658726,-69.49031715943394,-200.1655153933643,240.0726784471036,18.300666037493524,-3.332356127758135,-3.347031602259099,-0.009993693397351622,-0.014231098359703246,-0.011371035849636769,-0.010060145170328792,1.4240079011704079,-1.3995410592719375,5.176670484112778,-9.32025564062477,-3.301692694828362
229.0,-68.48869167460737,-200.2577860290451,-0.011804538035663429,-65.19789996403088,-198.5335024781577,-68.48869167460737,-200.2577860290451,-69.2496344832771,-200.6225353449552,240.5892031744771,18.215668122853682,-3.8987877361315295,-3.8975167956094334,-0.011746210653983128,-0.016726696780083997,-0.01356097941047181,-0.011804538035663429,1.4240079011704079,-1.403255939561076,5.170240126960112,-9.343414789058814,-3.321469878170734
229.5,-68.26381418545087,-200.7174460587553,-0.013580288261333048,-65.11812503515935,-199.0029163459866,-68.26381418545087,-200.7174460587553,-69.01300330382692,-201.07759253724345,241.1021231884757,18.13067020821384,-4.465219344504924,-4.44764978031474,-0.013530157928852015,-0.019267051794768713,-0.015562608249666142,-0.013580288261333048,1.4240079011704079,-1.4074967908551324,5.16274503999261,-9.366567359892972,-3.3412938066884426
230.0,-68.04447533833167,-201.17654836088622,-0.015374125185697838,-65.03835010628784,-199.4723302138155,-68.04447533833167,-201.17654836088622,-68.78215401642144,-201.53170310805896,241.61154614261787,18.045672293573997,-5.031650952878318,-4.992894578988702,-0.01533226311766715,-0.021833263822381654,-0.01721078158176267,-0.015374125185697838,1.4240079011704079,-1.4122925884463822,5.154354444633735,-9.389710960725633,-3.361163206729081
230.5,-67.82979563074608,-201.63467637117103,-0.017171413817063826,-64.95857517741631,-199.94174408164443,-67.82979563074608,-201.63467637117103,-68.55594431886627,-201.98434501194905,242.1175878351813,17.960674378934154,-5.598082561251712,-5.5284389441815645,-0.01713788558073057,-0.024404484476314735,-0.018667475135272244,-0.017171413817063826,1.4240079011704079,-1.4176372392920407,5.1452782863858415,-9.412843169317329,-3.3810765670135496
231.0,-67.62114414977648,-202.09260635125307,-0.01893926367891666,-64.88009578575861,-200.42212363826508,-67.62114414977648,-202.09260635125307,-68.33587625426034,-202.43640276109804,242.62037134849345,17.88275172113653,-6.153192480454131,-6.048598479633838,-0.018914116600313266,-0.026933851482504465,-0.02014815632326886,-0.01893926367891666,1.4240079011704079,-1.4233478195950442,5.135514284238299,-9.435961593249031,-3.401032630021609
231.5,-67.41763482953608,-202.5499254598925,-0.020565966059913177,-64.80941002409712,-200.9684700541803,-67.41763482953608,-202.5499254598925,-68.12080048517568,-202.8873665912258,243.120026212206,17.847392050621007,-6.640193930530588,-6.5455414838561,-0.020549253607460516,-0.029262299500178283,-0.021449362024630013,-0.020565966059913177,1.4240079011704079,-1.4294697780539758,5.125052278591,-9.459063838403395,-3.42103012144181
232.0,-67.22065020147627,-203.0073911155307,-0.022095231904128872,-64.73872426243561,-201.51481647009552,-67.22065020147627,-203.0073911155307,-67.91224153349116,-203.33810950122995,243.61668759443913,17.81203238010549,-7.127195380607044,-7.007504954654593,-0.022086986289697255,-0.03145204298957136,-0.022988170670743432,-0.022095231904128872,1.4240079011704079,-1.4360351731863095,5.114094279665927,-9.4821475028698,-3.4410676822840673
232.5,-67.02911475278341,-203.46451041083645,-0.023471255953333936,-64.66803850077412,-202.06116288601072,-67.02911475278341,-203.46451041083645,-67.70883832077138,-203.7880399004336,244.11049552369042,17.77667270958997,-7.6141968306835,-7.417231649760381,-0.02347150240732489,-0.0334236048803709,-0.024003802545345926,-0.023471255953333936,1.4240079011704079,-1.4430634967713494,5.102206920467209,-9.505210194911708,-3.4611440397700735
233.0,-66.84481249404662,-203.92218952352542,-0.02462003516296779,-64.59735273911261,-202.60750930192594,-66.84481249404662,-203.92218952352542,-67.51260243098555,-204.23821909195948,244.60159414347777,17.741313039074452,-8.101198280759956,-7.752013603469768,-0.024628786177863418,-0.03507158611351404,-0.02481884501770954,-0.02462003516296779,1.4240079011704079,-1.4505823387353254,5.090357257606979,-9.5282495242868,-3.4812579150148633
233.5,-66.66578291219024,-204.37956847117812,-0.025458579351794908,-64.52666697745111,-203.15385571784117,-66.66578291219024,-204.37956847117812,-67.32115321387354,-204.68763831749655,245.09013100084746,17.705953368558934,-8.588199730836413,-7.986690024624719,-0.02547582148010518,-0.036277771076476575,-0.024826174557892707,-0.025458579351794908,1.4240079011704079,-1.4586779084953214,5.077770509922157,-9.551263102810736,-3.5014080233357965
234.0,-66.49453181353049,-204.83781390918716,-0.02591459776130246,-64.4559812157896,-203.70020213375636,-66.49453181353049,-204.83781390918716,-67.1373826756971,-205.13768136737733,245.57625636913562,17.670593698043415,-9.075201180912869,-8.09986862358556,-0.025940341693674488,-0.03693925153085263,-0.02381750968029593,-0.02591459776130246,1.4240079011704079,-1.467359358527247,5.066025346868356,-9.574248544806048,-3.521593074566003
234.5,-66.32764821325188,-205.2955381915438,-0.025960047760732987,-64.39506176121749,-204.24038572555446,-66.32764821325188,-205.2955381915438,-66.95724436668759,-205.58673500823798,246.06012260473395,17.632753568754122,-9.180688735640716,-8.081981932724513,-0.025994268427567576,-0.0370160436260007,-0.022692767909867493,-0.025960047760732987,1.4240079011704079,-1.4764614948071724,5.054518142407335,-9.59720346586714,-3.541811770071685
235.0,-66.1682178066937,-205.75408070380212,-0.02562607633359484,-64.3522196036323,-204.76916201663755,-66.1682178066937,-205.75408070380212,-66.78435939912667,-206.03640111863135,246.5418835370824,17.59032214518061,-8.579999438898694,-7.942410537893046,-0.02566875149531332,-0.03655250494250589,-0.02140592346664301,-0.02562607633359484,1.4240079011704079,-1.486008415100085,5.043959633385308,-9.620125470648029,-3.562062776997272
235.5,-66.01215941673892,-206.21190892955303,-0.024996190144465805,-64.30937744604714,-205.29793830772067,-66.01215941673892,-206.21190892955303,-66.61394026492451,-206.48490764788986,247.02169389069795,17.547890721607104,-7.97931014215667,-7.712784480092601,-0.02504732514896671,-0.03566758891531286,-0.020757350508784893,-0.024996190144465805,1.4240079011704079,-1.4960233388237918,5.033775573894185,-9.64301218357718,-3.5823447922402187
236.0,-65.86311080965164,-206.67051337893906,-0.024234824552012046,-64.26653528846197,-205.82671459880376,-65.86311080965164,-206.67051337893906,-66.45029826245509,-206.93404125992714,247.4997154273302,17.505459298033593,-7.3786208454146465,-7.444805302312415,-0.024294408208065096,-0.034595429242543906,-0.02411643088007878,-0.024234824552012046,1.4240079011704079,-1.5065196926735926,5.023913987311322,-9.665861232649979,-3.6026565084799542
236.5,-65.71702105291902,-207.12845975963808,-0.02355034415015951,-64.22369313087678,-206.35549088988688,-65.71702105291902,-207.12845975963808,-66.2887073989159,-207.38214717823593,247.97609113992775,17.46302787446008,-6.777931548672623,-7.2026195154691255,-0.023618449240735702,-0.03363285833219986,-0.026816131723374284,-0.02355034415015951,1.4240079011704079,-1.517501625616676,5.010546898883673,-9.688670249663293,-3.622996614541982
237.0,-65.58103477406762,-207.58837394426126,-0.02315843053434331,-64.18085097329161,-206.88426718096997,-65.58103477406762,-207.58837394426126,-66.13760879259033,-207.83234451182784,248.4509874741225,17.42059645088657,-6.1772422519306,-7.051325121254561,-0.023235108171501175,-0.03308697762076678,-0.036557434875178874,-0.02315843053434331,1.4240079011704079,-1.5289767986781044,4.9981708265238005,-9.711436870474152,-3.6433637957740483
237.5,-65.44698359808159,-208.04750232437087,-0.02324001030047641,-64.13800881570644,-207.4130434720531,-65.44698359808159,-208.04750232437087,-65.98741121121168,-208.281419400731,248.92454568668106,17.37816502731306,-5.576552955188576,-7.044250776204427,-0.023325285831587106,-0.03321539132123821,-0.04702269217843359,-0.02324001030047641,1.4240079011704079,-1.5409882484817128,4.975509223717783,-9.734158851054191,-3.6637570321502526
238.0,-65.33241350560085,-208.51136288048002,-0.02390083332545799,-64.12177671615359,-207.93188787645428,-65.33241350560085,-208.51136288048002,-65.85874771913745,-208.73588504250185,249.3969295870449,17.337136254353894,-5.8088900498919935,-7.2122612121759975,-0.023994777259861433,-0.034168752404866706,-0.05206534154267986,-0.02390083332545799,1.4240079011704079,-1.5534342827983454,4.953235351333454,-9.756833927049108,-3.68417529995434
238.5,-65.2192964476517,-208.97451463131335,-0.02515911526558199,-64.12698036266809,-208.4427316443809,-65.2192964476517,-208.97451463131335,-65.73036506151989,-209.18935871981157,249.86828241267372,17.297237387325552,-6.712271986840722,-7.558181455665167,-0.025261772677795762,-0.0359729638907519,-0.06057660016233648,-0.02515911526558199,1.4240079011704079,-1.5662948257274534,4.925789888401173,-9.779459761028868,-3.704617305591231
239.0,-65.13058415490299,-209.44273774866178,-0.026945622149646943,-64.1321840091826,-208.95357541230754,-65.13058415490299,-209.44273774866178,-65.62918561632743,-209.64865822269593,250.33875172570202,17.25733852029721,-7.615653923789452,-8.058015888227333,-0.027057052400676535,-0.03852945640094514,-0.05970420022391103,-0.026945622149646943,1.4240079011704079,-1.5795795855611658,4.89552698816242,-9.802034021252782,-3.7250817547043398
239.5,-65.04583618418035,-209.9110578260878,-0.029121317606769205,-64.1373876556971,-209.4644191802342,-65.04583618418035,-209.9110578260878,-65.53105021538516,-210.10795093660943,250.80848235240603,17.217439653268872,-8.519035860738182,-8.668384373359089,-0.029241592565172003,-0.04164025885561079,-0.05979785208440142,-0.029121317606769205,1.4240079011704079,-1.5932903831356,4.8689021121947595,-9.82455438198345,-3.745567352624352
240.0,-64.98228519931737,-210.38250582742677,-0.03151543067881247,-64.14259130221161,-209.97526294816083,-64.98228519931737,-210.38250582742677,-65.4560971908947,-210.57082741935452,251.27761603136753,17.17754078624053,-9.422417797686911,-9.337305232292362,-0.031644597721846704,-0.0450621571852688,-0.058842953471368725,-0.03151543067881247,1.4240079011704079,-1.6074215250919128,4.838650153991175,-9.847018523786545,-3.7660728048197063
240.5,-64.92606076055468,-210.85464373438884,-0.033960742787345004,-64.14779494872612,-210.48610671608745,-64.92606076055468,-210.85464373438884,-65.38785950906687,-211.03445187930126,251.74629108028986,17.13764191921219,-10.325799734635641,-10.014791016322548,-0.03409885236335632,-0.04855703518626264,-0.05747907422677716,-0.033960742787345004,1.4240079011704079,-1.6219601479441936,4.812918334932462,-9.86942413781184,-3.7865968471915896
241.0,-64.88688270360272,-211.32830812955268,-0.03631952497858146,-64.15299859524062,-210.9969504840141,-64.88688270360272,-211.32830812955268,-65.3376203229477,-211.4998505445208,252.2146420812903,17.097743052183848,-11.22918167158437,-10.660374491211087,-0.03646656774002145,-0.05192868059035645,-0.059035562570414486,-0.03631952497858146,1.4240079011704079,-1.6368906806697838,4.784017403124015,-9.891768962023205,-3.8071385684250822
241.5,-64.85803174735993,-211.80276777319204,-0.03830962457447393,-64.20313939195415,-211.49595747011654,-64.85803174735993,-211.80276777319204,-65.2973314187945,-211.9662156205909,252.68279958476245,17.098771280245185,-11.72710362437652,-11.246112044061391,-0.03846560786585733,-0.054775329524303425,-0.06259934984946952,-0.03830962457447393,1.4240079011704079,-1.6521331797343688,4.756791291187413,-9.914050605002735,-3.827696390532483
242.0,-64.84469556396223,-212.27779499937247,-0.03997152256347899,-64.26852940398778,-211.9909476987269,-64.84469556396223,-212.27779499937247,-65.27297236607403,-212.43334144758913,253.150889832149,17.11368792986161,-12.087434595660072,-11.755106516999996,-0.04013648649485135,-0.057154673893887696,-0.0661899370317902,-0.03997152256347899,1.4240079011704079,-1.6676202165530107,4.724526258998348,-9.936266768089324,-3.848268991659619
242.5,-64.84649298079502,-212.75340920782762,-0.04133045835342337,-64.33391941602142,-212.48593792733726,-64.84649298079502,-212.75340920782762,-65.2639939781437,-212.9013212313925,253.61903449817783,17.12860457947803,-12.447765566943623,-12.176948228588307,-0.041504433677823686,-0.0591026414908241,-0.07225147447832025,-0.04133045835342337,1.4240079011704079,-1.6833470189777378,4.69385552301346,-9.958415160079765,-3.868855052565692
243.0,-64.86232138364349,-213.22871317886054,-0.04235679271279392,-64.39930942805503,-212.98092815594762,-64.86232138364349,-213.22871317886054,-65.26902053065697,-213.36917614999308,254.08735592341534,17.143521229094453,-12.808096538227174,-12.502460388374534,-0.042539798468888175,-0.06057700913389358,-0.07611456383666476,-0.04235679271279392,1.4240079011704079,-1.6993018211122055,4.655806546211427,-9.98049349740798,-3.889453257038828
243.5,-64.90031165096227,-213.7035490155316,-0.04301439139358751,-64.46469944008867,-213.47591838455799,-64.90031165096227,-213.7035490155316,-65.29756276799255,-213.83680128692626,254.55595400889942,17.158437878710874,-13.168427509510725,-12.720495060198806,-0.043206443600658125,-0.061526317068810774,-0.07940223926267946,-0.04301439139358751,1.4240079011704079,-1.7154663191563708,4.621419316276062,-10.002499504297631,-3.910062292318049
244.0,-64.9488709974119,-214.17749908752177,-0.04326270715385002,-64.5300894521223,-213.97090861316835,-64.9488709974119,-214.17749908752177,-65.3359529202714,-214.30378752248777,255.02494751424058,17.173354528327298,-13.528758480794277,-12.818525348084094,-0.043463810173271465,-0.06189280910170932,-0.08159594076861679,-0.04326270715385002,1.4240079011704079,-1.731816154816646,4.580132597426372,-10.024430912883107,-3.930680849523134
244.5,-65.02604428523311,-214.64867302798064,-0.04307025948745406,-64.59547946415591,-214.4658988417787,-65.02604428523311,-214.64867302798064,-65.40541894741679,-214.76799125947775,255.49442570891063,17.18827117794372,-13.889089452077828,-12.786621953253569,-0.04328041648530004,-0.06163165504101323,-0.08111002754907448,-0.04307025948745406,1.4240079011704079,-1.7483214372054088,4.543637165114119,-10.046285463292216,-3.9513076240942593
245.0,-65.10929803153408,-215.11912628532255,-0.042238244161247614,-64.71171609310707,-214.94729700363993,-65.10929803153408,-215.11912628532255,-65.47948165733199,-215.23190500186013,255.9644964060013,17.24221604454393,-13.35890908719437,-12.62234844571472,-0.042457459100855514,-0.060459757223237695,-0.0814036667078524,-0.042238244161247614,1.4240079011704079,-1.7648840875649296,4.502604960691777,-10.068060903682639,-3.9719413162437367
245.5,-65.2251301392467,-215.58371423910046,-0.040988411170319136,-64.83083870806658,-215.42792369796135,-65.2251301392467,-215.58371423910046,-65.58938027217887,-215.68954019873604,256.4352376614276,17.29837610057019,-12.778184489237862,-12.333426942923971,-0.041216688405956915,-0.05869288995016139,-0.07852307624550825,-0.040988411170319136,1.4240079011704079,-1.7813127881185995,4.465845883858602,-10.089754990226563,-3.992580631422073
